Thread ID,Epoch,Step,Reward
0,174,1,[0.1711291  0.53613836]
0,175,1,[0.11222053 0.5832771 ]
0,176,1,[0.19998899 0.4585101 ]
0,177,1,[0.19711211 0.55223715]
0,178,1,[0.13631076 0.54613808]
0,179,1,[0.13582675 0.53520304]
0,180,1,[0.16865795 0.48796382]
0,181,1,[0.19318812 0.50478273]
0,182,1,[0.15935466 0.50851315]
0,183,1,[0.1143452  0.60023361]
0,184,1,[0.17536628 0.49106608]
0,185,1,[0.20470196 0.47357248]
0,186,1,[0.15899046 0.50661262]
0,187,1,[0.18908311 0.4906797 ]
0,188,1,[0.13384341 0.52727623]
0,189,1,[0.13329184 0.52799587]
0,190,1,[0.13987304 0.55842834]
0,191,1,[0.19336379 0.45289739]
0,192,1,[0.23920432 0.4614736 ]
0,193,1,[0.18255872 0.47543202]
0,194,1,[0.19098279 0.49104994]
0,195,1,[0.18897668 0.48546621]
0,196,1,[0.13866442 0.55935026]
0,197,1,[0.17461179 0.55599435]
0,198,1,[0.13979542 0.5622988 ]
0,199,1,[0.20486346 0.52014295]
0,200,1,[0.16200862 0.51732739]
0,201,1,[0.13543129 0.54350721]
0,202,1,[0.18876165 0.49121836]
0,203,1,[0.16405691 0.52253993]
0,204,1,[0.23231611 0.4492281 ]
0,205,1,[0.18966579 0.48169463]
0,206,1,[0.17727734 0.49472148]
0,207,1,[0.15589857 0.49134304]
0,208,1,[0.22312337 0.43406218]
0,209,1,[0.12721985 0.5789337 ]
0,210,1,[0.10830867 0.56271861]
0,211,1,[0. 0.]
0,212,1,[0.14460655 0.50765091]
0,213,1,[0.16692722 0.52935148]
0,214,1,[0.11650985 0.60378935]
0,215,1,[0.1868432  0.53228817]
0,216,1,[0.14315722 0.49859558]
0,217,1,[0.13856598 0.550538  ]
0,218,1,[0.16035716 0.50141919]
0,219,1,[0.22644053 0.43228334]
0,220,1,[0.16085261 0.5082471 ]
0,221,1,[0.09697841 0.59983323]
0,222,1,[0.17321434 0.55115972]
0,223,1,[0.07002376 0.64144627]
0,224,1,[0.15854889 0.55615577]
0,225,1,[0.10957304 0.56232933]
0,226,1,[0.16293568 0.56631858]
0,227,1,[0.16898831 0.53647383]
0,228,1,[0.17022624 0.48330578]
0,229,1,[0.23315004 0.44817565]
0,230,1,[0.13609625 0.54398029]
0,231,1,[0.19985585 0.46325912]
0,232,1,[0.1696207  0.48661758]
0,233,1,[0.20859405 0.48972252]
0,234,1,[0.17468169 0.55375729]
0,235,1,[0.17420887 0.49370794]
0,236,1,[0.19583631 0.49853964]
0,237,1,[0.21300966 0.49416881]
0,238,1,[0.15488303 0.55565114]
0,239,1,[0.19561356 0.50622198]
0,240,1,[0.10866613 0.5788437 ]
0,241,1,[0.23830219 0.46776077]
0,242,1,[0.17425329 0.4891554 ]
0,243,1,[0.09542754 0.58597569]
0,244,1,[0.18264553 0.51077756]
0,245,1,[0.13775181 0.5564619 ]
0,246,1,[0.11994861 0.55575487]
0,247,1,[0.17382373 0.48743861]
0,248,1,[0.12747516 0.58804896]
0,249,1,[0.13462862 0.61376587]
0,250,1,[0.15027041 0.52751214]
0,251,1,[0.16538208 0.52540543]
0,252,1,[0.17406192 0.55163774]
0,253,1,[0.23659367 0.46487015]
0,254,1,[0.09151409 0.55556549]
0,255,1,[0.16696193 0.52911887]
0,256,1,[0.1403857  0.56847122]
0,257,1,[0.17060083 0.48618226]
