1.260832613439361316e-01,5.696831697970237141e-01
1.381472694731358253e-01,5.410340068880172826e-01
1.636948470382393883e-01,5.129233951600550290e-01
1.572883554761795311e-01,4.968292228346010142e-01
1.596222697469102669e-01,5.568139353528136493e-01
1.317157348361960578e-01,5.255714780536236974e-01
1.576741221688407746e-01,5.572607214105234075e-01
1.022983483885556155e-01,6.210818646253644104e-01
1.697909352973414332e-01,5.417813928511689969e-01
2.195661989755743060e-01,4.629954054807202124e-01
2.184952268467382497e-01,4.612024271594538094e-01
2.058551197327030680e-01,4.825343887716370683e-01
1.227218687963007870e-01,5.633977773640687081e-01
1.889090121434922886e-01,5.352444474035513711e-01
1.895607499570234333e-01,4.878891255752631495e-01
1.846676448234225165e-01,4.754914629589122033e-01
1.286436701473332445e-01,5.076518896408820369e-01
1.078580947211807278e-01,5.586473910980379598e-01
2.012294508713756980e-01,4.678492348250236077e-01
1.254866324607716299e-01,5.642672509425457061e-01
1.687813108777098114e-01,5.307970144803422219e-01
1.570068248949573197e-01,5.639179296181229262e-01
1.963049354085633358e-01,4.985039195189683858e-01
1.136812536151289854e-01,5.943953136875239629e-01
1.489827108043980108e-01,5.240913226619352550e-01
1.877431760979096642e-01,4.806955956882335013e-01
1.348519404187051018e-01,5.322151532887112735e-01
1.363684951062818507e-01,5.380568354259677166e-01
1.993649998214178376e-01,5.115226894078683806e-01
1.292566278799918145e-01,5.956932617864062474e-01
1.259780871692442461e-01,5.023412824525596010e-01
1.395498787262012819e-01,5.518768913852519775e-01
1.585048472196158020e-01,5.057411221817631475e-01
1.156380549735424174e-01,5.999879365216668203e-01
2.300486886311563506e-01,4.875037674162681078e-01
1.476354027078128905e-01,5.238283785021580208e-01
1.423169077567881524e-01,5.673050890226608578e-01
2.031282293042948606e-01,4.723725992641452098e-01
2.361324448727668557e-01,4.162389140986212377e-01
1.066597052341675261e-01,5.626189503243694823e-01
1.863842396110522159e-01,4.736602803260878125e-01
1.826348308467213299e-01,5.156780468343232782e-01
1.342676018113959646e-01,5.380285388500133381e-01
1.650008721084912366e-01,5.228930375120676155e-01
1.758361709014967245e-01,5.015550213941897262e-01
1.663721453458208988e-01,5.198038083753379057e-01
1.429033765996434724e-01,5.715418825923732626e-01
1.768900904233248472e-01,4.978366465141743635e-01
1.209677102962009865e-01,5.423145990647684211e-01
1.664687786134323444e-01,5.292505573983021794e-01
1.715637172963478396e-01,5.426103154995648437e-01
1.163448742562183114e-01,6.074297785246133285e-01
1.665467403985037842e-01,5.188746479627107666e-01
1.846085538266322712e-01,5.263747477015773280e-01
1.784021387539396764e-01,5.132609426979445333e-01
1.896462369701364947e-01,4.887205632954219614e-01
1.883041822609080596e-01,4.847723451597931166e-01
1.509584655774058870e-01,5.197970414379287085e-01
1.314819112828188863e-01,6.036545490782417867e-01
1.755702847404797817e-01,5.513224246959033126e-01
1.154877112473936401e-01,6.082162394174019937e-01
1.750724835250310196e-01,5.023271075442689027e-01
1.796861790512403745e-01,5.101057068517566018e-01
1.455429451201773750e-01,5.190280202053962899e-01
2.201382835556305317e-01,4.661718156418504511e-01
1.765949190347149700e-01,5.023334327706883151e-01
1.825616570367668834e-01,5.167354797896582808e-01
1.662781292394016341e-01,5.160306071393856442e-01
2.206524860380988107e-01,4.667549921774922783e-01
1.701709577910313076e-01,5.444011659878672527e-01
1.918552824321082262e-01,4.899013242944376678e-01
2.371586973746686866e-01,4.994244442493566694e-01
1.955878457057168840e-01,5.075837713623152503e-01
1.784475738097550113e-01,5.119581142318232470e-01
1.716995700791489055e-01,4.843697234188177325e-01
1.898046335212538460e-01,4.854894272658895615e-01
1.637086904936098930e-01,5.225759325474326200e-01
1.744068951234861442e-01,4.895938713482628213e-01
1.711412041520186389e-01,4.865888936842887591e-01
1.696728085602036140e-01,4.789024220440797341e-01
1.217993568039281993e-01,5.546496121777992894e-01
1.799567549546420286e-01,5.088780645557063886e-01
1.779918450835381860e-01,5.091975090061691134e-01
1.649198783153280612e-01,5.226725688721738372e-01
1.927245187070818488e-01,4.512046232959647796e-01
1.628532199698580762e-01,5.149297095402690649e-01
1.808118222792868268e-01,4.681106935063326646e-01
1.629250963150495612e-01,5.121328216047610349e-01
2.095060213995771081e-01,4.836709472297988088e-01
1.984844130192045530e-01,4.624066447292010662e-01
2.474907310013312878e-01,4.740876992735629236e-01
1.537922595309247353e-01,5.505330541156348012e-01
1.371528217608593836e-01,5.382483778497829663e-01
1.436594371453083774e-01,5.721611077226276265e-01
1.648657003334861593e-01,5.231724225993441557e-01
1.063756987101678458e-01,5.578517533052115285e-01
1.424435394737721405e-01,5.729913457837703117e-01
2.067359226471165989e-01,4.820108235247788642e-01
2.327933337045541562e-01,4.827752824993116199e-01
1.311639006183637490e-01,5.883999905705554756e-01
2.275281492506361913e-01,4.434576809511323603e-01
2.139636027492968773e-01,4.977606005032911840e-01
1.981739096895273611e-01,4.623846107738005529e-01
2.355600460261987328e-01,4.562994071905707716e-01
1.928642292530826641e-01,4.926701617115386567e-01
1.269907565871670752e-01,5.674798277684305337e-01
1.141545420684117879e-01,5.919599073194852235e-01
1.700568867373225268e-01,5.359552786208627850e-01
1.518836156956485384e-01,5.440377236362482494e-01
9.729997217817996924e-02,5.996768776686108859e-01
1.909761085610481857e-01,4.830287342367358128e-01
9.679511968467641170e-02,5.933172336384444634e-01
9.378188817443676439e-02,5.684953552285709755e-01
1.728144595690866148e-01,4.867516169761736400e-01
1.435935292735026070e-01,5.734786440194366008e-01
1.498849399238481039e-01,5.393748325414019495e-01
2.287210341370814193e-01,4.488079401677064761e-01
2.355080184925522069e-01,4.538760264290687685e-01
2.424646821257917528e-01,4.650803789557672596e-01
1.666256639604196954e-01,5.319368479999638799e-01
1.041772421166002605e-01,5.530427973316299761e-01
1.810197407620479093e-01,4.749522810304507292e-01
2.414750570833648635e-01,4.242682351886623571e-01
1.458224529264229574e-01,5.759412095143940924e-01
9.180378357286061997e-02,5.668320891973133158e-01
2.298216434954296339e-01,4.457293603457994080e-01
1.394601548194497609e-01,5.579258183066475585e-01
1.645893156516924638e-01,5.108600366810214233e-01
2.252143307188247956e-01,5.224537486176972223e-01
1.911375604027424624e-01,4.420662872534205090e-01
1.236224332282390148e-01,5.643271365460352795e-01
1.692595922817403675e-01,4.811286092254302149e-01
9.834423683625236057e-02,6.004612474277907230e-01
1.577606868577024757e-01,5.024904984201320479e-01
1.698698397531839266e-01,4.790840731356890148e-01
