1.769926331430437538e-01,5.059702763421274341e-01
1.981934130129229810e-01,5.093493496871830395e-01
1.278486983121245868e-01,5.699808063191468266e-01
1.613478303452907658e-01,5.834443221646687938e-01
1.786009828140744105e-01,5.064875333353434650e-01
1.408517437150285101e-01,5.629386621030207927e-01
2.020171630882255653e-01,4.722121455720269534e-01
2.181829809214761717e-01,5.016537392058344480e-01
1.536225065160087278e-01,5.359585171758456390e-01
2.261221809173452890e-01,4.714826383478790128e-01
1.498878462301148351e-01,5.294378104067111179e-01
1.781099852266053440e-01,5.081603452731043857e-01
1.641210972007280389e-01,5.193131827412343915e-01
1.071150426624811053e-01,5.684686722325452690e-01
8.212964285241190765e-02,5.963828145976151074e-01
1.219210217870860397e-01,5.527856950048243290e-01
1.951441264697953704e-01,5.025370382808157510e-01
1.887708122326245963e-01,4.848777854200275739e-01
1.272507402601474880e-01,5.774253366299897383e-01
8.237676628277791624e-02,6.074241230251451462e-01
2.013851810817367249e-01,5.194840605601991346e-01
2.488261236262548359e-01,4.374568318582872650e-01
1.434983612050823587e-01,5.076001602879239849e-01
1.460364114450388717e-01,5.151077472015912484e-01
1.896642824696286589e-01,4.464227318416348345e-01
1.600095301052797681e-01,5.053156621885349642e-01
1.775792320361238297e-01,5.078715087891730873e-01
2.476540190131456820e-01,4.370138738782682331e-01
1.393793671143546409e-01,5.494721588682124347e-01
6.919226482407854484e-02,6.101662952462503231e-01
9.959841745633424281e-02,6.038511337251034616e-01
1.087357947185287749e-01,5.625905622040948684e-01
2.114523291318572973e-01,4.113683586090928213e-01
2.202395507637527894e-01,4.630067310683667614e-01
1.615762082606399530e-01,5.548091678729204501e-01
1.455257902892783395e-01,5.201837816647459922e-01
2.161837924734915095e-01,4.535748546135362491e-01
2.008515078849629765e-01,4.678877938356163502e-01
2.089171973022824202e-01,5.415048949716313453e-01
9.342879417357050076e-02,5.653791402174147551e-01
1.721152184516498429e-01,4.807944220072205566e-01
1.187816794553222671e-01,5.407494656598159644e-01
1.509303443900545383e-01,5.393635621528117818e-01
1.348982799737513949e-01,5.369134485449696959e-01
1.767588870607501583e-01,5.580789869563678174e-01
1.806059790855575886e-01,4.582019451804534849e-01
1.467009850063247522e-01,5.142598268582234677e-01
1.374964513728247628e-01,5.409409287445420267e-01
1.042903020500993705e-01,5.529250554008706686e-01
2.569286659104946247e-01,4.583603341229598449e-01
2.432775967853196275e-01,4.252683214962523217e-01
1.509588991215513598e-01,5.289444763850782438e-01
6.773746513228889876e-02,5.997622514403876393e-01
1.841448112926127589e-01,4.746903127783656529e-01
1.358857521346178709e-01,5.409800245787345085e-01
1.721131211441812581e-01,4.963286687654857032e-01
1.763508663914631347e-01,5.014189849499582907e-01
1.658176622965809033e-01,5.194161604691234224e-01
2.360179016708127964e-01,4.588755807760291350e-01
2.192116485658074654e-01,4.627910018323197483e-01
1.618263682929282632e-01,5.081410586998182932e-01
2.018603391481932074e-01,4.723169663418352870e-01
1.699613448000560634e-01,4.734318343448238320e-01
1.622390545685058749e-01,5.846274434122045172e-01
2.101961033337642892e-01,4.866644383806159047e-01
1.428109932332809473e-01,5.114548848100716194e-01
1.604267173742722208e-01,5.012629231565931542e-01
1.744796326085387150e-01,4.967761195990494372e-01
1.620565224684409611e-01,5.155444178218099305e-01
1.152329792019791410e-01,6.098061892844017784e-01
2.444429122812171451e-01,4.748214093420348725e-01
1.513590580928700913e-01,5.389441456322069390e-01
1.357326029351179908e-01,5.424491274210593295e-01
1.431028660114318229e-01,5.673235599882202607e-01
2.262928718028214825e-01,4.811741915600880604e-01
2.056975758679804589e-01,5.247085407040328331e-01
1.782692969643587533e-01,5.125028624726382098e-01
1.931294189829650398e-01,5.049044596721646849e-01
1.646591107125712494e-01,5.233788098112565068e-01
2.016746150044040065e-01,4.576387712299950783e-01
1.513187100819356201e-01,5.271578688975228077e-01
2.602879556152370988e-01,4.565162295408687898e-01
1.549278279257934599e-01,4.951320837592303459e-01
1.142502530653679571e-01,6.040437098021400608e-01
1.092484153480120096e-01,5.672416386310179526e-01
2.209767816774423910e-01,4.746063676898756301e-01
1.134404304531893004e-01,5.796311766826003353e-01
2.318102649573158258e-01,4.493126429990446091e-01
1.523072913021499830e-01,5.396069502334216450e-01
9.358895485686605231e-02,5.803710846946544821e-01
1.419063564569977010e-01,5.574311657915917984e-01
1.593551358556489217e-01,5.090399128838555276e-01
2.553412355936166556e-01,4.203927440286686634e-01
1.655618143201951220e-01,5.180448558345532861e-01
1.727112151712776600e-01,5.408056610059831515e-01
1.204772161750219672e-01,5.490455365564780310e-01
1.496838067463792943e-01,5.365832882818702965e-01
1.215797550034271313e-01,5.375841755580603731e-01
1.785264402979254983e-01,4.995617571972498228e-01
1.378352197562572878e-01,5.448210609398753679e-01
1.206582947518866217e-01,5.594080835678357788e-01
2.275604272038748710e-01,4.371366983808168682e-01
1.632816643380403943e-01,5.136961968166292580e-01
1.554366899423779702e-01,4.913447841537981753e-01
1.814924056222282922e-01,4.684095453676201393e-01
2.000421663051493160e-01,4.637443525849481718e-01
1.279871685811352078e-01,5.786611902465289559e-01
2.061858631429617228e-01,4.705456965125693336e-01
1.179530463793157513e-01,5.227328539049084233e-01
1.802779143491548830e-01,5.132633119234544239e-01
2.530001676196795279e-01,4.448159242401207858e-01
1.926218650908577690e-01,5.366347687726634730e-01
1.721340620042744740e-01,6.016150903557605512e-01
1.658867509178920951e-01,4.773304527676919262e-01
1.980008566581020479e-01,5.018731977647340470e-01
2.251322091046078222e-01,4.722345774675967833e-01
2.148351116533076532e-01,5.013065276133289450e-01
1.317395175816896691e-01,5.266862624810459970e-01
2.205796065849865706e-01,4.765308826159491140e-01
2.181149909188404568e-01,5.112925760724954527e-01
1.810884413277162597e-01,5.190571621793917956e-01
2.165016932149023965e-01,5.148333893384968718e-01
1.398644168638008556e-01,4.945808051339545819e-01
1.768886119994109718e-01,5.015511355966520979e-01
1.507305381539179034e-01,5.352896647209189895e-01
5.486576381499819188e-02,6.176424308802955787e-01
1.962689208558749954e-01,4.537347525481664201e-01
1.260260978849520874e-01,4.975719144380531533e-01
1.776337018327051875e-01,4.990876460520589641e-01
1.254497850857027585e-01,5.658362192979209393e-01
2.391368199915260839e-01,4.592550970101580421e-01
2.421705686524019130e-01,4.286247347372455496e-01
1.571005670005239385e-01,5.634552301215256520e-01
1.783504027465570296e-01,5.080935998892349703e-01
1.156705537969865277e-01,5.342502870003211779e-01
1.946991494398102318e-01,4.985460970032007388e-01
2.160103257314388014e-01,5.088885480973491804e-01
