0.000000000000000000e+00,2.745821979233440957e-01
0.000000000000000000e+00,2.876179017264924864e-01
0.000000000000000000e+00,4.140027206472865484e-01
0.000000000000000000e+00,4.291279513915858823e-01
0.000000000000000000e+00,2.833643998676305120e-01
3.948944907442581420e-01,0.000000000000000000e+00
4.526909651921610656e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.678861359921175245e-01
0.000000000000000000e+00,2.717103758968402172e-01
2.993103082693639450e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.156661637528998310e-01
3.841586934031925860e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.749468553667712478e-01
0.000000000000000000e+00,2.897265587121967134e-01
0.000000000000000000e+00,2.826279951417317582e-01
0.000000000000000000e+00,2.778191904791082467e-01
4.071518571292769284e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.181406649659787922e-01
3.955856593735629922e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.729240230786517674e-01
2.707083690433180201e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.643628397043170652e-01
0.000000000000000000e+00,4.267669336622509357e-01
2.726775192024615269e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.763395163188755776e-01
0.000000000000000000e+00,3.843615299676401698e-01
0.000000000000000000e+00,4.103200592735261609e-01
0.000000000000000000e+00,3.755665527944371251e-01
3.767175122787886909e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.693695620754472664e-01
0.000000000000000000e+00,3.962946087030794762e-01
4.428510795208733253e-01,0.000000000000000000e+00
2.638247416364644660e-01,0.000000000000000000e+00
3.771039667408195850e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.712323824472296363e-01
0.000000000000000000e+00,3.872718781298566948e-01
0.000000000000000000e+00,3.946073080690632451e-01
0.000000000000000000e+00,4.071387669936339382e-01
0.000000000000000000e+00,2.720489449278706284e-01
0.000000000000000000e+00,2.887542267930008899e-01
0.000000000000000000e+00,2.688052686380270062e-01
0.000000000000000000e+00,3.877301068408799400e-01
0.000000000000000000e+00,2.842473901909450817e-01
0.000000000000000000e+00,2.832521402180361303e-01
0.000000000000000000e+00,3.045093272530488004e-01
0.000000000000000000e+00,3.937508728869172359e-01
0.000000000000000000e+00,2.794745741850620524e-01
0.000000000000000000e+00,4.105382826077910163e-01
0.000000000000000000e+00,2.876646382055226825e-01
2.745970799969473242e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.021245635303615784e-01
0.000000000000000000e+00,2.937154180210390098e-01
0.000000000000000000e+00,2.981816020114754773e-01
0.000000000000000000e+00,3.719693500773446071e-01
0.000000000000000000e+00,4.342883461544045365e-01
4.249760293167071934e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.865690639405329976e-01
0.000000000000000000e+00,3.997484722954121050e-01
0.000000000000000000e+00,2.816813134597794255e-01
3.978200609450286418e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.615512530399052848e-01
0.000000000000000000e+00,4.384727034576562099e-01
0.000000000000000000e+00,2.750995518436412102e-01
2.711257616159402639e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.978627022202679275e-01
0.000000000000000000e+00,2.800770880729102075e-01
0.000000000000000000e+00,3.842933350016065064e-01
0.000000000000000000e+00,2.826048103774994047e-01
4.449042142218928575e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.438037660095643377e-01
0.000000000000000000e+00,2.808831284967212016e-01
0.000000000000000000e+00,4.328665729400357765e-01
2.972024839782065331e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.710584790001357436e-01
0.000000000000000000e+00,2.802697549557826018e-01
0.000000000000000000e+00,2.906904585087673465e-01
0.000000000000000000e+00,4.440324841996851069e-01
0.000000000000000000e+00,4.444657376890481237e-01
0.000000000000000000e+00,3.961130465147498225e-01
0.000000000000000000e+00,4.014679521144705610e-01
2.755505447252148410e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.437240904957685528e-01
2.807104643009977751e-01,0.000000000000000000e+00
4.008359988659611628e-01,0.000000000000000000e+00
2.918657523543595755e-01,0.000000000000000000e+00
2.970757953070582436e-01,0.000000000000000000e+00
4.186632440653675902e-01,0.000000000000000000e+00
2.717818497934176847e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.284601206383140681e-01
0.000000000000000000e+00,2.783342105766560826e-01
0.000000000000000000e+00,2.791407379177200943e-01
0.000000000000000000e+00,2.742813751527732880e-01
0.000000000000000000e+00,2.954627654109927004e-01
0.000000000000000000e+00,3.020773795199475087e-01
0.000000000000000000e+00,4.534651381412427296e-01
0.000000000000000000e+00,2.785667587021706804e-01
0.000000000000000000e+00,4.528643856072994134e-01
0.000000000000000000e+00,4.166062444989581670e-01
0.000000000000000000e+00,4.255624751710999076e-01
2.628473900814499165e-01,0.000000000000000000e+00
2.730513719471298062e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.718327804800828917e-01
4.714919190884455658e-01,0.000000000000000000e+00
4.334404891172171093e-01,0.000000000000000000e+00
4.158933900664061323e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.165481366784778983e-01
3.945996178176892633e-01,0.000000000000000000e+00
4.090913707625605245e-01,0.000000000000000000e+00
2.815208926243302212e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.341206018368783393e-01
2.814498694344674257e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.697727610281880350e-01
0.000000000000000000e+00,4.310508828168768680e-01
0.000000000000000000e+00,4.318465224236180955e-01
0.000000000000000000e+00,3.953711440023172097e-01
0.000000000000000000e+00,2.750910795923607877e-01
0.000000000000000000e+00,2.787948065147621279e-01
0.000000000000000000e+00,3.911274902983414292e-01
0.000000000000000000e+00,4.190675529477804750e-01
0.000000000000000000e+00,2.619700575856210301e-01
0.000000000000000000e+00,3.883797784696129130e-01
0.000000000000000000e+00,4.620749157035282106e-01
0.000000000000000000e+00,4.571526451145352943e-01
0.000000000000000000e+00,2.866218152530462526e-01
2.732991954432962833e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.867226467593937400e-01
0.000000000000000000e+00,4.166682893674344967e-01
0.000000000000000000e+00,4.675465713040977134e-01
0.000000000000000000e+00,4.121863898561455297e-01
0.000000000000000000e+00,2.785381508735900735e-01
0.000000000000000000e+00,3.927481779543408047e-01
0.000000000000000000e+00,2.784319220321190835e-01
0.000000000000000000e+00,4.201835995339583407e-01
0.000000000000000000e+00,2.807547421875058458e-01
2.683420029079542357e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.675750147759018427e-01
0.000000000000000000e+00,2.826255037984581331e-01
0.000000000000000000e+00,3.918178392649498964e-01
0.000000000000000000e+00,4.328939353553442060e-01
2.801119151609887115e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.674453506305784489e-01
0.000000000000000000e+00,2.749979156727820340e-01
4.135632934548329476e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.458781301305776434e-01
0.000000000000000000e+00,2.866468922205663850e-01
3.771567105161535705e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.804026822176671208e-01
2.717268549007960665e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.817774743508775548e-01
0.000000000000000000e+00,2.696369057382038692e-01
0.000000000000000000e+00,4.145238626337675036e-01
0.000000000000000000e+00,3.722885790332903233e-01
0.000000000000000000e+00,2.715007918039548662e-01
0.000000000000000000e+00,4.011551564810023063e-01
0.000000000000000000e+00,3.775345310303660495e-01
4.438132912551711606e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.859820232776360882e-01
0.000000000000000000e+00,4.354494469295707715e-01
0.000000000000000000e+00,4.173118358702403441e-01
0.000000000000000000e+00,4.238987069044222178e-01
0.000000000000000000e+00,4.384975251035511667e-01
0.000000000000000000e+00,2.595794079270568044e-01
0.000000000000000000e+00,2.912443284565018886e-01
0.000000000000000000e+00,4.474014335519256313e-01
0.000000000000000000e+00,4.293378705673564499e-01
3.863752370786011081e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.890668357400364763e-01
0.000000000000000000e+00,4.524445829003196917e-01
0.000000000000000000e+00,3.854675633451490335e-01
4.387226878816055109e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.192903800893134081e-01
0.000000000000000000e+00,2.790457103920325199e-01
0.000000000000000000e+00,2.867439830579511795e-01
0.000000000000000000e+00,2.749086737303778616e-01
0.000000000000000000e+00,2.780815268994626388e-01
3.832710110393867109e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.836338850372552844e-01
3.751141524106267333e-01,0.000000000000000000e+00
4.355744805385763363e-01,0.000000000000000000e+00
4.300494053785182125e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.025270138877051429e-01
0.000000000000000000e+00,2.870209849517972311e-01
0.000000000000000000e+00,3.004683918680479127e-01
0.000000000000000000e+00,4.279057716774004594e-01
0.000000000000000000e+00,3.952349099926691922e-01
0.000000000000000000e+00,4.031141160462495265e-01
0.000000000000000000e+00,4.090953085168491099e-01
3.800383505935914230e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.389235838929822497e-01
0.000000000000000000e+00,2.882324299915250410e-01
0.000000000000000000e+00,2.923977115842011365e-01
0.000000000000000000e+00,4.503866555440929620e-01
0.000000000000000000e+00,4.560771492167856600e-01
0.000000000000000000e+00,2.805992081364864221e-01
0.000000000000000000e+00,2.838642771971642831e-01
0.000000000000000000e+00,2.705103042852620709e-01
0.000000000000000000e+00,4.427950826734678991e-01
0.000000000000000000e+00,2.709603884376471927e-01
0.000000000000000000e+00,4.399640105864949247e-01
2.810347625754384127e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.405656114526395606e-01
3.856549717996184401e-01,0.000000000000000000e+00
2.966344385415104479e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.681526948109307917e-01
0.000000000000000000e+00,2.714325236410585762e-01
2.702401795219177560e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.877575700396665104e-01
0.000000000000000000e+00,2.748978832615084356e-01
2.646929161488373872e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.461087601725424734e-01
0.000000000000000000e+00,2.741125798036508909e-01
2.670315045134995513e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.879945574606029846e-01
0.000000000000000000e+00,4.109806534874368422e-01
0.000000000000000000e+00,3.794298106864854581e-01
0.000000000000000000e+00,2.698861206015753522e-01
0.000000000000000000e+00,2.807525169015779865e-01
0.000000000000000000e+00,4.218354384359048748e-01
3.841582977380306740e-01,0.000000000000000000e+00
4.074518210723455658e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.721836666596239573e-01
2.858768961747469306e-01,0.000000000000000000e+00
